serial number,timestamp,ID,App ID,Pattern,Function,Attribute,Value,Lower bound,Upper bound
263,2022-12-20 14:51:20.018524,5e909231933994023e8b3c4d,100241,None,select_applications,None,100241,None,None
264,2022-12-20 14:51:20.024577,5e909231933994023e8b3c4d,100241,None,select_applications,None,100241,None,None
265,2022-12-20 14:51:20.031157,5e909231933994023e8b3c4d,100241,None,select_reject_application,unfair,[],0,0
266,2022-12-20 14:51:21.437833,5e909231933994023e8b3c4d,100241,None,select_applications,None,100241,None,None
267,2022-12-20 14:51:26.257085,5e909231933994023e8b3c4d,100278,None,select_applications,None,100278,None,None
268,2022-12-20 14:51:27.329377,5e909231933994023e8b3c4d,100278,None,select_applications,None,100278,None,None
269,2022-12-20 14:51:28.044237,5e909231933994023e8b3c4d,100278,None,select_applications,None,100278,None,None
270,2022-12-20 14:51:28.051606,5e909231933994023e8b3c4d,100278,None,select_applications,None,100278,None,None
271,2022-12-20 14:51:28.054342,5e909231933994023e8b3c4d,100278,None,select_reject_application,unfair,[],0,0
272,2022-12-20 14:51:29.258927,5e909231933994023e8b3c4d,100278,None,select_applications,None,100278,None,None
273,2022-12-20 14:51:29.561317,5e909231933994023e8b3c4d,100278,None,select_applications,None,100278,None,None
274,2022-12-20 14:51:33.840275,5e909231933994023e8b3c4d,100212,None,select_applications,None,100212,None,None
275,2022-12-20 14:51:34.885464,5e909231933994023e8b3c4d,100212,None,select_applications,None,100212,None,None
276,2022-12-20 14:51:34.888689,5e909231933994023e8b3c4d,100212,None,select_applications,None,100212,None,None
277,2022-12-20 14:51:34.957144,5e909231933994023e8b3c4d,100212,None,select_reject_application,fair,[],0,0
278,2022-12-20 14:51:35.942476,5e909231933994023e8b3c4d,100212,None,select_applications,None,100212,None,None
279,2022-12-20 14:51:45.655871,5e909231933994023e8b3c4d,100222,None,select_applications,None,100222,None,None
280,2022-12-20 14:51:46.567143,5e909231933994023e8b3c4d,100222,None,select_applications,None,100222,None,None
281,2022-12-20 14:51:46.569292,5e909231933994023e8b3c4d,100222,None,select_applications,None,100222,None,None
282,2022-12-20 14:51:46.576983,5e909231933994023e8b3c4d,100222,None,select_reject_application,fair,[],0,0
283,2022-12-20 14:51:48.736704,5e909231933994023e8b3c4d,100222,None,select_applications,None,100222,None,None
284,2022-12-20 14:51:54.019792,5e909231933994023e8b3c4d,100223,None,select_applications,None,100223,None,None
285,2022-12-20 14:51:55.069145,5e909231933994023e8b3c4d,100223,None,select_applications,None,100223,None,None
286,2022-12-20 14:51:55.066846,5e909231933994023e8b3c4d,100223,None,select_applications,None,100223,None,None
287,2022-12-20 14:51:55.142338,5e909231933994023e8b3c4d,100223,None,select_reject_application,fair,[],0,0
288,2022-12-20 14:51:56.433123,5e909231933994023e8b3c4d,100223,None,select_applications,None,100223,None,None
289,2022-12-20 14:52:00.976221,5e909231933994023e8b3c4d,100232,None,select_applications,None,100232,None,None
290,2022-12-20 14:52:01.904709,5e909231933994023e8b3c4d,100232,None,select_applications,None,100232,None,None
291,2022-12-20 14:52:01.903715,5e909231933994023e8b3c4d,100232,None,select_reject_application,fair,[],0,0
292,2022-12-20 14:52:01.902183,5e909231933994023e8b3c4d,100232,None,select_applications,None,100232,None,None
293,2022-12-20 14:52:02.988577,5e909231933994023e8b3c4d,100232,None,select_applications,None,100232,None,None
294,2022-12-20 14:52:08.623578,5e909231933994023e8b3c4d,100245,None,select_applications,None,100245,None,None
295,2022-12-20 14:52:09.609242,5e909231933994023e8b3c4d,100245,None,select_applications,None,100245,None,None
296,2022-12-20 14:52:09.612397,5e909231933994023e8b3c4d,100245,None,select_applications,None,100245,None,None
297,2022-12-20 14:52:09.615141,5e909231933994023e8b3c4d,100245,None,select_reject_application,fair,[],0,0
298,2022-12-20 14:52:11.212942,5e909231933994023e8b3c4d,100245,None,select_applications,None,100245,None,None
299,2022-12-20 14:52:19.225401,5e909231933994023e8b3c4d,100253,None,select_applications,None,100253,None,None
300,2022-12-20 14:52:21.341551,5e909231933994023e8b3c4d,100253,None,select_applications,None,100253,None,None
301,2022-12-20 14:52:21.345617,5e909231933994023e8b3c4d,100253,None,select_applications,None,100253,None,None
302,2022-12-20 14:52:21.349584,5e909231933994023e8b3c4d,100253,None,select_reject_application,fair,[],0,0
303,2022-12-20 14:52:22.539743,5e909231933994023e8b3c4d,100253,None,select_applications,None,100253,None,None
304,2022-12-20 14:52:30.759154,5e909231933994023e8b3c4d,100256,None,select_applications,None,100256,None,None
305,2022-12-20 14:52:31.702198,5e909231933994023e8b3c4d,100256,None,select_applications,None,100256,None,None
306,2022-12-20 14:52:33.261005,5e909231933994023e8b3c4d,100256,None,select_applications,None,100256,None,None
307,2022-12-20 14:52:33.265556,5e909231933994023e8b3c4d,100256,None,select_reject_application,unfair,[],0,0
308,2022-12-20 14:52:34.511784,5e909231933994023e8b3c4d,100256,None,select_applications,None,100256,None,None
309,2022-12-20 14:52:38.904694,5e909231933994023e8b3c4d,100280,None,select_applications,None,100280,None,None
310,2022-12-20 14:52:39.936705,5e909231933994023e8b3c4d,100280,None,select_applications,None,100280,None,None
311,2022-12-20 14:52:41.201045,5e909231933994023e8b3c4d,100280,None,select_reject_application,fair,[],0,0
312,2022-12-20 14:52:41.199848,5e909231933994023e8b3c4d,100280,None,select_applications,None,100280,None,None
313,2022-12-20 14:52:42.332614,5e909231933994023e8b3c4d,100280,None,select_applications,None,100280,None,None
314,2022-12-20 14:52:50.299706,5e909231933994023e8b3c4d,100607,None,select_applications,None,100607,None,None
315,2022-12-20 14:52:50.629250,5e909231933994023e8b3c4d,100602,None,select_applications,None,100602,None,None
316,2022-12-20 14:52:51.726026,5e909231933994023e8b3c4d,100602,None,select_applications,None,100602,None,None
317,2022-12-20 14:52:51.728935,5e909231933994023e8b3c4d,100602,None,select_reject_application,fair,[],0,0
318,2022-12-20 14:52:52.893822,5e909231933994023e8b3c4d,100602,None,select_applications,None,100602,None,None
319,2022-12-20 14:53:12.602684,5e909231933994023e8b3c4d,100271,None,select_applications,None,100271,None,None
320,2022-12-20 14:53:13.680897,5e909231933994023e8b3c4d,100271,None,select_reject_application,fair,[],0,0
321,2022-12-20 14:53:13.679160,5e909231933994023e8b3c4d,100271,None,select_applications,None,100271,None,None
322,2022-12-20 14:53:15.233782,5e909231933994023e8b3c4d,100271,None,select_applications,None,100271,None,None
323,2022-12-20 14:53:39.239743,5e909231933994023e8b3c4d,100367,None,select_applications,None,100367,None,None
324,2022-12-20 14:53:40.210373,5e909231933994023e8b3c4d,100367,None,select_reject_application,fair,[],0,0
325,2022-12-20 14:53:40.209327,5e909231933994023e8b3c4d,100367,None,select_applications,None,100367,None,None
326,2022-12-20 14:53:42.139519,5e909231933994023e8b3c4d,100367,None,select_applications,None,100367,None,None
327,2022-12-20 14:53:45.520846,5e909231933994023e8b3c4d,100422,None,select_applications,None,100422,None,None
328,2022-12-20 14:53:45.835397,5e909231933994023e8b3c4d,100404,None,select_applications,None,100404,None,None
329,2022-12-20 14:53:48.250395,5e909231933994023e8b3c4d,100404,None,select_applications,None,100404,None,None
330,2022-12-20 14:53:49.287240,5e909231933994023e8b3c4d,100404,None,select_applications,None,100404,None,None
331,2022-12-20 14:53:49.805593,5e909231933994023e8b3c4d,100404,None,select_applications,None,100404,None,None
332,2022-12-20 14:53:50.209187,5e909231933994023e8b3c4d,100404,None,select_reject_application,unfair,[],0,0
333,2022-12-20 14:53:50.205896,5e909231933994023e8b3c4d,100404,None,select_applications,None,100404,None,None
334,2022-12-20 14:53:51.489120,5e909231933994023e8b3c4d,100404,None,select_applications,None,100404,None,None
335,2022-12-20 14:53:55.459390,5e909231933994023e8b3c4d,100445,None,select_applications,None,100445,None,None
336,2022-12-20 14:53:56.642611,5e909231933994023e8b3c4d,100445,None,select_applications,None,100445,None,None
337,2022-12-20 14:53:57.744238,5e909231933994023e8b3c4d,100445,None,select_applications,None,100445,None,None
338,2022-12-20 14:53:57.748591,5e909231933994023e8b3c4d,100445,None,select_applications,None,100445,None,None
339,2022-12-20 14:53:57.821233,5e909231933994023e8b3c4d,100445,None,select_reject_application,unfair,[],0,0
340,2022-12-20 14:53:59.136094,5e909231933994023e8b3c4d,100445,None,select_applications,None,100445,None,None
341,2022-12-20 14:54:04.089536,5e909231933994023e8b3c4d,100399,None,select_applications,None,100399,None,None
342,2022-12-20 14:54:04.978130,5e909231933994023e8b3c4d,100399,None,select_applications,None,100399,None,None
343,2022-12-20 14:54:04.976883,5e909231933994023e8b3c4d,100399,None,select_applications,None,100399,None,None
344,2022-12-20 14:54:04.982476,5e909231933994023e8b3c4d,100399,None,select_reject_application,fair,[],0,0
345,2022-12-20 14:54:06.106857,5e909231933994023e8b3c4d,100399,None,select_applications,None,100399,None,None
346,2022-12-20 14:54:11.152762,5e909231933994023e8b3c4d,100382,None,select_applications,None,100382,None,None
347,2022-12-20 14:54:12.103638,5e909231933994023e8b3c4d,100382,None,select_applications,None,100382,None,None
348,2022-12-20 14:54:12.102230,5e909231933994023e8b3c4d,100382,None,select_applications,None,100382,None,None
349,2022-12-20 14:54:12.108263,5e909231933994023e8b3c4d,100382,None,select_reject_application,fair,[],0,0
350,2022-12-20 14:54:13.523161,5e909231933994023e8b3c4d,100382,None,select_applications,None,100382,None,None
351,2022-12-20 14:54:16.643173,5e909231933994023e8b3c4d,100330,None,select_applications,None,100330,None,None
352,2022-12-20 14:54:17.490629,5e909231933994023e8b3c4d,100330,None,select_applications,None,100330,None,None
353,2022-12-20 14:54:17.492758,5e909231933994023e8b3c4d,100330,None,select_reject_application,unfair,[],0,0
354,2022-12-20 14:54:17.488166,5e909231933994023e8b3c4d,100330,None,select_applications,None,100330,None,None
355,2022-12-20 14:54:19.083690,5e909231933994023e8b3c4d,100330,None,select_applications,None,100330,None,None
356,2022-12-20 14:54:23.249727,5e909231933994023e8b3c4d,100384,None,select_applications,None,100384,None,None
357,2022-12-20 14:54:24.968877,5e909231933994023e8b3c4d,100384,None,select_applications,None,100384,None,None
358,2022-12-20 14:54:24.971279,5e909231933994023e8b3c4d,100384,None,select_applications,None,100384,None,None
359,2022-12-20 14:54:24.975736,5e909231933994023e8b3c4d,100384,None,select_reject_application,unfair,[],0,0
360,2022-12-20 14:54:26.115400,5e909231933994023e8b3c4d,100384,None,select_applications,None,100384,None,None
361,2022-12-20 14:54:30.343358,5e909231933994023e8b3c4d,100386,None,select_applications,None,100386,None,None
362,2022-12-20 14:54:31.218473,5e909231933994023e8b3c4d,100386,None,select_applications,None,100386,None,None
363,2022-12-20 14:54:31.219942,5e909231933994023e8b3c4d,100386,None,select_applications,None,100386,None,None
364,2022-12-20 14:54:31.221918,5e909231933994023e8b3c4d,100386,None,select_reject_application,fair,[],0,0
365,2022-12-20 14:54:32.595945,5e909231933994023e8b3c4d,100386,None,select_applications,None,100386,None,None
366,2022-12-20 14:54:37.835449,5e909231933994023e8b3c4d,100358,None,select_applications,None,100358,None,None
367,2022-12-20 14:54:38.836928,5e909231933994023e8b3c4d,100358,None,select_applications,None,100358,None,None
368,2022-12-20 14:54:38.838967,5e909231933994023e8b3c4d,100358,None,select_applications,None,100358,None,None
369,2022-12-20 14:54:38.847087,5e909231933994023e8b3c4d,100358,None,select_reject_application,fair,[],0,0
370,2022-12-20 14:54:40.037084,5e909231933994023e8b3c4d,100358,None,select_applications,None,100358,None,None
371,2022-12-20 14:54:45.037787,5e909231933994023e8b3c4d,100352,None,select_applications,None,100352,None,None
372,2022-12-20 14:54:46.048639,5e909231933994023e8b3c4d,100352,None,select_applications,None,100352,None,None
373,2022-12-20 14:54:46.053228,5e909231933994023e8b3c4d,100352,None,select_reject_application,fair,[],0,0
374,2022-12-20 14:54:47.595417,5e909231933994023e8b3c4d,100352,None,select_applications,None,100352,None,None
375,2022-12-20 14:54:56.875385,5e909231933994023e8b3c4d,100607,None,select_applications,None,100607,None,None
376,2022-12-20 14:54:57.933952,5e909231933994023e8b3c4d,100607,None,select_applications,None,100607,None,None
377,2022-12-20 14:54:57.934813,5e909231933994023e8b3c4d,100607,None,select_applications,None,100607,None,None
378,2022-12-20 14:54:58.003541,5e909231933994023e8b3c4d,100607,None,select_reject_application,fair,[],0,0
379,2022-12-20 14:55:00.476471,5e909231933994023e8b3c4d,100607,None,select_applications,None,100607,None,None
380,2022-12-20 14:55:08.727117,5e909231933994023e8b3c4d,100592,None,select_applications,None,100592,None,None
381,2022-12-20 14:55:09.619689,5e909231933994023e8b3c4d,100592,None,select_applications,None,100592,None,None
382,2022-12-20 14:55:09.624548,5e909231933994023e8b3c4d,100592,None,select_applications,None,100592,None,None
383,2022-12-20 14:55:09.691061,5e909231933994023e8b3c4d,100592,None,select_reject_application,fair,[],0,0
384,2022-12-20 14:55:10.851324,5e909231933994023e8b3c4d,100592,None,select_applications,None,100592,None,None
385,2022-12-20 14:55:14.797760,5e909231933994023e8b3c4d,100331,None,select_applications,None,100331,None,None
386,2022-12-20 14:55:15.710166,5e909231933994023e8b3c4d,100331,None,select_applications,None,100331,None,None
387,2022-12-20 14:55:15.712366,5e909231933994023e8b3c4d,100331,None,select_reject_application,fair,[],0,0
388,2022-12-20 14:55:15.713939,5e909231933994023e8b3c4d,100331,None,select_applications,None,100331,None,None
389,2022-12-20 14:55:17.592675,5e909231933994023e8b3c4d,100331,None,select_applications,None,100331,None,None
390,2022-12-20 14:55:24.745938,5e909231933994023e8b3c4d,100416,None,select_applications,None,100416,None,None
391,2022-12-20 14:55:25.680163,5e909231933994023e8b3c4d,100416,None,select_applications,None,100416,None,None
392,2022-12-20 14:55:25.680059,5e909231933994023e8b3c4d,100416,None,select_applications,None,100416,None,None
393,2022-12-20 14:55:25.684435,5e909231933994023e8b3c4d,100416,None,select_reject_application,fair,[],0,0
394,2022-12-20 14:55:26.768807,5e909231933994023e8b3c4d,100416,None,select_applications,None,100416,None,None
395,2022-12-20 14:55:30.967695,5e909231933994023e8b3c4d,100306,None,select_applications,None,100306,None,None
396,2022-12-20 14:55:31.847525,5e909231933994023e8b3c4d,100306,None,select_applications,None,100306,None,None
397,2022-12-20 14:55:32.384628,5e909231933994023e8b3c4d,100306,None,select_applications,None,100306,None,None
398,2022-12-20 14:55:32.386255,5e909231933994023e8b3c4d,100306,None,select_reject_application,unfair,[],0,0
399,2022-12-20 14:55:33.978651,5e909231933994023e8b3c4d,100306,None,select_applications,None,100306,None,None
400,2022-12-20 14:55:38.725905,5e909231933994023e8b3c4d,100311,None,select_applications,None,100311,None,None
401,2022-12-20 14:55:39.671541,5e909231933994023e8b3c4d,100311,None,select_reject_application,fair,[],0,0
402,2022-12-20 14:55:39.675568,5e909231933994023e8b3c4d,100311,None,select_applications,None,100311,None,None
403,2022-12-20 14:55:39.669743,5e909231933994023e8b3c4d,100311,None,select_applications,None,100311,None,None
404,2022-12-20 14:55:40.889907,5e909231933994023e8b3c4d,100311,None,select_applications,None,100311,None,None
405,2022-12-20 14:55:47.498256,5e909231933994023e8b3c4d,100385,None,select_applications,None,100385,None,None
406,2022-12-20 14:55:48.581442,5e909231933994023e8b3c4d,100385,None,select_applications,None,100385,None,None
407,2022-12-20 14:55:48.585283,5e909231933994023e8b3c4d,100385,None,select_applications,None,100385,None,None
408,2022-12-20 14:55:48.654003,5e909231933994023e8b3c4d,100385,None,select_reject_application,fair,[],0,0
409,2022-12-20 14:55:49.783702,5e909231933994023e8b3c4d,100385,None,select_applications,None,100385,None,None
410,2022-12-20 14:55:55.133931,5e909231933994023e8b3c4d,100312,None,select_applications,None,100312,None,None
411,2022-12-20 14:55:55.988976,5e909231933994023e8b3c4d,100312,None,select_applications,None,100312,None,None
412,2022-12-20 14:55:55.987379,5e909231933994023e8b3c4d,100312,None,select_applications,None,100312,None,None
413,2022-12-20 14:55:55.994672,5e909231933994023e8b3c4d,100312,None,select_reject_application,fair,[],0,0
414,2022-12-20 14:55:57.381264,5e909231933994023e8b3c4d,100312,None,select_applications,None,100312,None,None
415,2022-12-20 14:56:03.427709,5e909231933994023e8b3c4d,100422,None,select_applications,None,100422,None,None
416,2022-12-20 14:56:05.116303,5e909231933994023e8b3c4d,100422,None,select_applications,None,100422,None,None
417,2022-12-20 14:56:05.548661,5e909231933994023e8b3c4d,100422,None,select_applications,None,100422,None,None
418,2022-12-20 14:56:05.899209,5e909231933994023e8b3c4d,100422,None,select_reject_application,unfair,[],0,0
418,2022-12-20 14:56:05.895115,5e909231933994023e8b3c4d,100422,None,select_applications,None,100422,None,None
419,2022-12-20 14:56:07.831926,5e909231933994023e8b3c4d,100422,None,select_applications,None,100422,None,None
420,2022-12-20 14:56:14.571485,5e909231933994023e8b3c4d,100426,None,select_applications,None,100426,None,None
421,2022-12-20 14:56:15.795550,5e909231933994023e8b3c4d,100426,None,select_applications,None,100426,None,None
422,2022-12-20 14:56:15.800069,5e909231933994023e8b3c4d,100426,None,select_applications,None,100426,None,None
423,2022-12-20 14:56:15.802738,5e909231933994023e8b3c4d,100426,None,select_reject_application,fair,[],0,0
424,2022-12-20 14:56:16.845865,5e909231933994023e8b3c4d,100426,None,select_applications,None,100426,None,None
425,2022-12-20 14:56:24.363725,5e909231933994023e8b3c4d,100591,None,select_applications,None,100591,None,None
426,2022-12-20 14:56:25.313168,5e909231933994023e8b3c4d,100591,None,select_applications,None,100591,None,None
427,2022-12-20 14:56:25.317276,5e909231933994023e8b3c4d,100591,None,select_reject_application,fair,[],0,0
428,2022-12-20 14:56:25.311047,5e909231933994023e8b3c4d,100591,None,select_applications,None,100591,None,None
429,2022-12-20 14:56:26.390011,5e909231933994023e8b3c4d,100591,None,select_applications,None,100591,None,None
430,2022-12-20 14:56:32.916856,5e909231933994023e8b3c4d,100569,None,select_applications,None,100569,None,None
431,2022-12-20 14:56:33.879374,5e909231933994023e8b3c4d,100569,None,select_applications,None,100569,None,None
432,2022-12-20 14:56:34.200741,5e909231933994023e8b3c4d,100569,None,select_applications,None,100569,None,None
433,2022-12-20 14:56:34.204528,5e909231933994023e8b3c4d,100569,None,select_reject_application,fair,[],0,0
434,2022-12-20 14:56:35.773312,5e909231933994023e8b3c4d,100569,None,select_applications,None,100569,None,None
435,2022-12-20 14:56:43.021796,5e909231933994023e8b3c4d,100561,None,select_applications,None,100561,None,None
436,2022-12-20 14:56:43.901430,5e909231933994023e8b3c4d,100561,None,select_applications,None,100561,None,None
437,2022-12-20 14:56:43.909212,5e909231933994023e8b3c4d,100561,None,select_reject_application,fair,[],0,0
438,2022-12-20 14:56:43.907790,5e909231933994023e8b3c4d,100561,None,select_applications,None,100561,None,None
439,2022-12-20 14:56:45.576183,5e909231933994023e8b3c4d,100561,None,select_applications,None,100561,None,None
440,2022-12-20 14:56:51.216778,5e909231933994023e8b3c4d,100553,None,select_applications,None,100553,None,None
441,2022-12-20 14:56:52.172122,5e909231933994023e8b3c4d,100553,None,select_applications,None,100553,None,None
442,2022-12-20 14:56:52.171019,5e909231933994023e8b3c4d,100553,None,select_applications,None,100553,None,None
443,2022-12-20 14:56:52.176597,5e909231933994023e8b3c4d,100553,None,select_reject_application,fair,[],0,0
444,2022-12-20 14:56:53.541856,5e909231933994023e8b3c4d,100553,None,select_applications,None,100553,None,None
445,2022-12-20 14:56:59.456185,5e909231933994023e8b3c4d,100552,None,select_applications,None,100552,None,None
446,2022-12-20 14:57:00.329208,5e909231933994023e8b3c4d,100552,None,select_reject_application,fair,[],0,0
446,2022-12-20 14:57:00.325778,5e909231933994023e8b3c4d,100552,None,select_applications,None,100552,None,None
447,2022-12-20 14:57:02.103159,5e909231933994023e8b3c4d,100552,None,select_applications,None,100552,None,None
448,2022-12-20 14:57:07.960332,5e909231933994023e8b3c4d,100568,None,select_applications,None,100568,None,None
449,2022-12-20 14:57:09.424862,5e909231933994023e8b3c4d,100568,None,select_reject_application,unfair,[],0,0
450,2022-12-20 14:57:09.421659,5e909231933994023e8b3c4d,100568,None,select_applications,None,100568,None,None
451,2022-12-20 14:57:10.621253,5e909231933994023e8b3c4d,100568,None,select_applications,None,100568,None,None
452,2022-12-20 14:57:20.705404,5e909231933994023e8b3c4d,100551,None,select_applications,None,100551,None,None
453,2022-12-20 14:57:21.787975,5e909231933994023e8b3c4d,100551,None,select_applications,None,100551,None,None
454,2022-12-20 14:57:21.790913,5e909231933994023e8b3c4d,100551,None,select_applications,None,100551,None,None
455,2022-12-20 14:57:21.795723,5e909231933994023e8b3c4d,100551,None,select_reject_application,unfair,[],0,0
456,2022-12-20 14:57:22.880510,5e909231933994023e8b3c4d,100551,None,select_applications,None,100551,None,None
457,2022-12-20 14:57:29.423280,5e909231933994023e8b3c4d,100548,None,select_applications,None,100548,None,None
458,2022-12-20 14:57:30.307454,5e909231933994023e8b3c4d,100548,None,select_applications,None,100548,None,None
459,2022-12-20 14:57:30.310988,5e909231933994023e8b3c4d,100548,None,select_reject_application,fair,[],0,0
460,2022-12-20 14:57:32.133934,5e909231933994023e8b3c4d,100548,None,select_applications,None,100548,None,None
461,2022-12-20 14:57:35.574602,5e909231933994023e8b3c4d,100494,None,select_applications,None,100494,None,None
462,2022-12-20 14:57:36.477528,5e909231933994023e8b3c4d,100494,None,select_applications,None,100494,None,None
463,2022-12-20 14:57:36.482954,5e909231933994023e8b3c4d,100494,None,select_reject_application,fair,[],0,0
464,2022-12-20 14:57:38.049608,5e909231933994023e8b3c4d,100494,None,select_applications,None,100494,None,None
465,2022-12-20 14:58:00.894341,5e909231933994023e8b3c4d,100446,None,select_applications,None,100446,None,None
466,2022-12-20 14:58:01.725055,5e909231933994023e8b3c4d,100446,None,select_applications,None,100446,None,None
467,2022-12-20 14:58:01.730614,5e909231933994023e8b3c4d,100446,None,select_applications,None,100446,None,None
468,2022-12-20 14:58:01.825338,5e909231933994023e8b3c4d,100446,None,select_reject_application,fair,[],0,0
469,2022-12-20 14:58:03.292580,5e909231933994023e8b3c4d,100446,None,select_applications,None,100446,None,None
470,2022-12-20 14:58:09.199962,5e909231933994023e8b3c4d,100510,None,select_applications,None,100510,None,None
471,2022-12-20 14:58:10.134552,5e909231933994023e8b3c4d,100510,None,select_applications,None,100510,None,None
472,2022-12-20 14:58:10.136142,5e909231933994023e8b3c4d,100510,None,select_applications,None,100510,None,None
473,2022-12-20 14:58:10.139118,5e909231933994023e8b3c4d,100510,None,select_reject_application,unfair,[],0,0
474,2022-12-20 14:58:11.331351,5e909231933994023e8b3c4d,100510,None,select_applications,None,100510,None,None
